0.004979;0.000000
0.014938;0.000000
0.024897;0.000000
0.034855;0.000000
0.044814;0.000000
0.054773;0.000000
0.064731;0.000000
0.074690;0.000000
0.084649;0.000000
0.094607;0.000000
0.104566;0.000000
0.114525;0.000000
0.124483;0.000000
0.134442;0.000000
0.144401;0.000000
0.154359;0.000000
0.164318;0.000000
0.174277;0.000000
0.184236;0.000000
0.194194;0.000000
0.204153;0.000000
0.214112;0.000000
0.224070;0.000000
0.234029;0.000000
0.243988;0.000000
0.253946;0.000000
0.263905;0.000000
0.273864;0.000000
0.283822;0.000000
0.293781;0.000000
0.303740;0.000000
0.313698;0.000000
0.323657;0.000000
0.333616;0.000000
0.343574;0.000000
0.353533;0.000000
0.363492;0.000000
0.373450;0.000000
0.383409;0.000000
0.393368;0.000000
0.403326;0.000000
0.413285;0.000000
0.423244;0.000000
0.433202;0.000000
0.443161;0.000000
0.453120;0.000000
0.463078;0.000000
0.473037;0.000000
0.482996;0.000000
0.492955;0.000000
0.502913;0.000000
0.512872;0.000000
0.522831;0.000000
0.532789;0.000000
0.542748;0.000000
0.552707;0.000000
0.562665;0.000000
0.572624;0.000000
0.582583;0.000000
0.592541;0.000000
0.602500;0.000000
0.612459;0.000000
0.622417;0.000000
0.632376;0.000000
0.642335;0.000000
0.652293;0.000000
0.662252;0.000000
0.672211;0.000000
0.682169;0.000000
0.692128;0.000000
0.702087;0.000000
0.712045;0.000000
0.722004;0.000000
0.731963;0.000000
0.741921;0.000000
0.751880;0.000000
0.761839;0.000000
0.771797;0.000000
0.781756;0.000000
0.791715;0.000000
0.801674;0.000000
0.811632;0.000000
0.821591;0.000000
0.831550;0.000000
0.841508;0.000000
0.851467;0.000000
0.861426;0.000000
0.871384;0.000094
0.881343;0.000260
0.891302;0.001509
0.901260;0.006321
0.911219;0.019509
0.921178;0.051608
0.931136;0.115142
0.941095;0.226157
0.951054;0.392032
0.961012;0.631195
0.970971;0.924173
0.980930;1.252066
0.990888;1.597176
1.000847;1.917872
1.010806;2.191430
1.020764;2.393441
1.030723;2.524806
1.040682;2.565253
1.050640;2.521488
1.060599;2.401546
1.070558;2.231770
1.080516;2.033253
1.090475;1.802794
1.100434;1.570905
1.110393;1.335297
1.120351;1.118132
1.130310;0.913515
1.140269;0.739318
1.150227;0.586814
1.160186;0.459612
1.170145;0.352116
1.180103;0.264825
1.190062;0.197527
1.200021;0.144485
1.209979;0.105448
1.219938;0.075673
1.229897;0.053983
1.239855;0.038042
1.249814;0.027565
1.259773;0.020307
1.269731;0.016696
1.279690;0.014913
1.289649;0.015804
1.299607;0.018977
1.309566;0.023834
1.319525;0.031121
1.329483;0.041111
1.339442;0.054597
1.349401;0.072503
1.359359;0.092358
1.369318;0.117656
1.379277;0.147097
1.389235;0.180091
1.399194;0.217602
1.409153;0.255627
1.419112;0.298559
1.429070;0.341793
1.439029;0.380954
1.448988;0.418135
1.458946;0.450794
1.468905;0.479011
1.478864;0.494691
1.488822;0.502767
1.498781;0.497967
1.508740;0.487605
1.518698;0.466270
1.528657;0.436948
1.538616;0.400466
1.548574;0.360094
1.558533;0.318705
1.568492;0.274153
1.578450;0.233934
1.588409;0.195983
1.598368;0.160958
1.608326;0.133114
1.618285;0.109043
1.628244;0.092055
1.638202;0.081671
1.648161;0.080927
1.658120;0.087575
1.668078;0.103557
1.678037;0.130443
1.687996;0.172367
1.697954;0.227597
1.707913;0.297765
1.717872;0.379273
1.727830;0.479848
1.737789;0.595836
1.747748;0.714956
1.757707;0.845158
1.767665;0.976268
1.777624;1.096324
1.787583;1.206504
1.797541;1.297751
1.807500;1.361393
1.817459;1.402064
1.827417;1.406275
1.837376;1.383082
1.847335;1.329321
1.857293;1.254191
1.867252;1.153616
1.877211;1.043638
1.887169;0.926496
1.897128;0.800459
1.907087;0.684421
1.917045;0.572122
1.927004;0.473602
1.936963;0.386239
1.946921;0.316283
1.956880;0.263167
1.966839;0.223927
1.976797;0.199915
1.986756;0.192085
1.996715;0.198867
2.006673;0.215109
2.016632;0.243850
2.026591;0.280578
2.036549;0.321032
2.046508;0.365696
2.056467;0.407569
2.066426;0.446967
2.076384;0.480310
2.086343;0.505032
2.096302;0.519742
2.106260;0.527462
2.116219;0.519640
2.126178;0.505832
2.136136;0.480872
2.146095;0.452655
2.156054;0.419187
2.166012;0.383045
2.175971;0.349203
2.185930;0.318069
2.195888;0.293870
2.205847;0.275550
2.215806;0.267175
2.225764;0.268411
2.235723;0.280313
2.245682;0.304244
2.255640;0.337802
2.265599;0.379387
2.275558;0.430069
2.285516;0.486114
2.295475;0.545432
2.305434;0.602357
2.315392;0.658057
2.325351;0.705914
2.335310;0.744913
2.345268;0.770261
2.355227;0.785580
2.365186;0.785667
2.375145;0.767469
2.385103;0.742054
2.395062;0.701817
2.405021;0.651928
2.414979;0.597131
2.424938;0.537897
2.434897;0.478353
2.444855;0.420883
2.454814;0.370552
2.464773;0.325499
2.474731;0.288211
2.484690;0.258147
2.494649;0.237869
2.504607;0.225563
2.514566;0.219617
2.524525;0.218859
2.534483;0.220687
2.544442;0.226475
2.554401;0.232835
2.564359;0.239739
2.574318;0.244167
2.584277;0.248905
2.594235;0.251213
2.604194;0.252551
2.614153;0.255650
2.624111;0.258698
2.634070;0.268206
2.644029;0.284118
2.653987;0.305568
2.663946;0.339306
2.673905;0.382747
2.683864;0.439350
2.693822;0.506538
2.703781;0.581018
2.713740;0.665701
2.723698;0.754125
2.733657;0.841848
2.743616;0.926861
2.753574;1.004874
2.763533;1.067504
2.773492;1.115643
2.783450;1.142688
2.793409;1.149923
2.803368;1.135243
2.813326;1.099417
2.823285;1.045225
2.833244;0.977279
2.843202;0.898521
2.853161;0.811018
2.863120;0.723757
2.873078;0.635087
2.883037;0.552365
2.892996;0.477971
2.902954;0.408543
2.912913;0.351305
2.922872;0.303199
2.932830;0.264259
2.942789;0.235215
2.952748;0.213016
2.962706;0.197758
2.972665;0.187863
2.982624;0.183013
2.992583;0.182032
3.002541;0.185408
3.012500;0.193019
3.022459;0.205290
3.032417;0.221774
3.042376;0.244457
3.052335;0.272877
3.062293;0.304316
3.072252;0.342607
3.082211;0.385053
3.092169;0.430071
3.102128;0.475989
3.112087;0.522249
3.122045;0.565279
3.132004;0.603602
3.141963;0.636117
3.151921;0.661581
3.161880;0.675616
3.171839;0.681614
3.181797;0.677315
3.191756;0.665899
3.201715;0.648194
3.211673;0.624041
3.221632;0.598426
3.231591;0.572119
3.241549;0.546051
