2.863687;2.449778;4.573814;1.000000
8.382446;0.960303;0.339534;-1.000000
1.975766;8.930524;2.163773;-1.000000
7.978478;2.914394;8.859594;-1.000000
8.177912;0.225765;1.024601;-1.000000
5.813065;0.128631;1.891319;1.000000
1.307061;0.734642;2.504702;1.000000
0.703243;1.997298;0.694609;1.000000
3.393834;1.550197;4.123362;1.000000
8.493009;8.695939;5.500884;-1.000000
0.021373;3.201060;5.159976;-1.000000
0.326202;9.311065;3.226700;-1.000000
1.642934;8.727773;1.197411;-1.000000
3.008861;6.397515;5.953635;1.000000
4.115624;1.540210;5.805632;1.000000
9.055905;0.259873;3.602336;1.000000
8.875275;0.177587;5.098856;1.000000
0.775785;0.519151;8.514942;-1.000000
1.479363;2.575633;7.327470;-1.000000
0.466816;0.700471;3.764929;-1.000000
5.812676;7.639031;9.475315;-1.000000
0.070986;2.713598;6.046990;1.000000
1.070013;2.325653;8.581707;1.000000
0.571082;0.120991;6.628603;1.000000
3.848577;2.588826;3.072007;-1.000000
8.930124;1.558566;7.670008;1.000000
9.336007;3.958995;0.535516;1.000000
3.924717;2.096266;8.326400;1.000000
1.311290;1.256873;3.442207;1.000000
8.178186;1.861422;0.561536;-1.000000
3.179341;3.366997;2.970628;-1.000000
0.010103;3.343789;2.345717;-1.000000
8.035784;0.286053;2.010883;-1.000000
3.043157;3.835677;3.815482;1.000000
0.593523;6.463982;2.769294;1.000000
3.651013;9.336539;4.116543;1.000000
7.269928;0.280371;3.687189;1.000000
7.254410;0.881106;4.507258;-1.000000
8.272981;2.193273;2.182148;-1.000000
8.370019;3.870587;4.097874;-1.000000
0.172533;9.315017;5.254319;-1.000000
5.791973;2.111754;5.331466;1.000000
6.721180;2.720297;4.782935;1.000000
1.965825;1.565962;9.310693;1.000000
8.292988;1.038767;7.049955;1.000000
0.206196;2.080165;7.499986;-1.000000
8.059864;3.261034;7.768141;-1.000000
8.409078;0.038706;6.616405;-1.000000
0.385521;3.173696;0.509990;1.000000
9.157583;3.991040;5.911478;-1.000000
0.661601;2.918698;1.460336;-1.000000
8.142631;5.565192;9.442570;-1.000000
5.268383;1.563832;8.936589;-1.000000
2.242623;6.118804;2.748605;1.000000
8.377219;4.084160;0.944350;1.000000
2.008243;4.829252;1.390806;1.000000
9.423744;6.100871;4.582404;1.000000
7.006497;4.869804;3.829069;-1.000000
0.195170;5.193061;4.307251;-1.000000
1.461962;2.302926;2.412257;-1.000000
1.109682;5.457915;6.115108;-1.000000
8.238007;3.797735;6.114942;1.000000
1.008371;4.418392;4.403939;1.000000
1.298808;4.777763;3.183745;1.000000
8.088058;2.150869;7.259165;1.000000
7.095849;1.430685;7.599181;-1.000000
5.204492;6.194870;3.173609;-1.000000
8.582826;2.798626;5.514913;-1.000000
1.608264;1.693525;6.874441;-1.000000
7.845813;4.847783;7.488992;1.000000
1.991655;0.704690;5.396526;1.000000
7.385135;2.922878;0.588458;1.000000
9.508737;4.148498;8.847481;-1.000000
7.135706;2.506648;9.242991;1.000000
7.560984;6.222639;0.877457;1.000000
1.897472;4.122805;7.078038;1.000000
0.815340;6.362974;3.943626;1.000000
9.390076;7.080410;2.625442;-1.000000
1.134982;5.555454;0.553733;-1.000000
4.359702;4.299255;8.283054;-1.000000
2.135373;4.402777;5.581802;-1.000000
0.492720;4.408528;5.413460;1.000000
1.559315;7.014933;1.375373;1.000000
0.266060;5.390773;3.397017;1.000000
6.840649;3.931953;4.615555;1.000000
0.949975;3.398837;5.122078;-1.000000
9.259620;7.877847;3.517669;-1.000000
1.405859;7.391455;5.110031;-1.000000
6.023925;2.850931;7.109150;-1.000000
2.543066;6.138068;6.856748;1.000000
8.889693;4.894131;8.481027;1.000000
9.377128;6.497319;7.614697;1.000000
3.696546;4.389839;6.438444;1.000000
9.027558;4.712713;7.419957;-1.000000
3.296145;5.533593;7.366159;-1.000000
9.437600;5.464907;6.322907;-1.000000
8.951108;8.893956;9.351636;1.000000
0.750053;7.286987;2.216748;-1.000000
2.791738;6.464595;7.828373;-1.000000
8.501859;1.187214;1.598462;-1.000000
7.581417;5.987048;1.930101;-1.000000
0.065442;5.441551;2.387144;1.000000
1.230339;5.462778;4.330883;1.000000
1.039308;3.920078;0.397858;1.000000
7.809962;7.116749;4.904652;1.000000
9.316500;9.144133;6.411959;-1.000000
0.706123;8.304351;9.248369;-1.000000
4.006693;7.132845;2.225199;-1.000000
8.294027;5.504343;6.845482;-1.000000
0.681187;7.303133;3.342303;1.000000
3.883567;7.449295;0.896811;1.000000
0.197891;7.576597;5.450796;1.000000
1.598861;5.779855;7.055783;1.000000
9.334734;5.339494;9.216696;-1.000000
7.386282;6.520472;5.606420;-1.000000
3.180615;4.652951;5.324532;-1.000000
8.987974;9.206338;7.316154;-1.000000
0.172011;5.974472;8.468753;1.000000
2.749339;9.355147;9.466158;1.000000
0.627635;7.375910;8.682799;1.000000
8.748237;1.126508;8.757569;-1.000000
1.108634;1.492894;7.719039;1.000000
0.238872;8.575097;7.348940;1.000000
0.978816;5.915227;7.781011;1.000000
8.517269;7.331821;2.294646;1.000000
8.808509;7.788398;1.244632;-1.000000
1.835443;3.824031;1.149758;-1.000000
2.755010;8.063732;3.654237;-1.000000
0.058642;8.557905;2.132674;-1.000000
2.590474;8.449495;1.475895;1.000000
3.189375;6.709232;1.532258;1.000000
0.056966;8.813037;1.231344;1.000000
0.612867;7.233906;4.507760;1.000000
7.186488;0.380689;2.665756;-1.000000
3.211583;7.457758;6.152926;-1.000000
7.514558;8.633085;3.522499;-1.000000
4.231079;7.501511;6.728922;-1.000000
0.693885;9.044766;0.542367;1.000000
1.369641;8.873297;7.110478;1.000000
2.435801;0.590221;6.839084;1.000000
0.116267;8.682752;8.628219;1.000000
0.253327;0.058547;9.437664;-1.000000
2.682913;9.500003;5.587816;-1.000000
0.841852;5.344945;9.135153;-1.000000
0.093366;1.074591;9.417975;-1.000000
2.836506;1.576137;2.494551;1.000000
9.351482;7.704476;9.079822;1.000000
4.191807;9.043100;2.082519;1.000000
1.265034;3.020735;4.040203;1.000000
9.071665;0.082548;0.715544;-1.000000
6.322304;9.162148;0.899475;-1.000000
3.811561;0.014681;8.984942;-1.000000
9.518670;8.942667;4.228701;-1.000000
0.786189;3.604910;6.029050;1.000000
2.284484;0.587302;2.112447;1.000000
1.513839;1.056517;4.355265;1.000000
4.195685;6.577457;6.003489;1.000000
4.673695;2.532903;2.317792;-1.000000
2.810957;0.595142;4.763323;-1.000000
4.367130;1.203690;9.038161;-1.000000
9.507370;2.656861;8.448925;-1.000000
5.822331;8.312846;8.331858;1.000000
1.417393;0.518366;7.239632;1.000000
2.807669;8.929769;4.799890;1.000000
0.976440;6.430297;9.074824;1.000000
2.920141;1.649630;0.562369;-1.000000
0.993362;0.915529;1.524280;-1.000000
2.118635;7.074950;6.273923;-1.000000
1.625133;2.795755;9.197257;1.000000
2.111613;2.713284;8.188019;-1.000000
1.806223;3.017051;1.717325;-1.000000
0.421220;2.415087;9.267654;-1.000000
1.099370;2.043482;1.572167;-1.000000
0.970817;4.318987;8.848770;1.000000
1.215709;1.384005;8.745185;1.000000
1.393647;3.038435;0.727152;1.000000
0.023653;1.574020;1.745144;1.000000
3.989822;2.322833;4.147519;-1.000000
5.170033;3.178574;1.862367;-1.000000
8.901960;2.491754;1.458732;-1.000000
1.041498;9.159394;4.323517;-1.000000
0.641104;2.399572;5.278410;1.000000
8.879299;2.697255;2.819895;1.000000
0.379387;6.991656;6.305217;1.000000
2.502126;1.617145;4.617384;1.000000
0.812868;2.685236;6.649075;-1.000000
4.350655;9.233344;6.895343;-1.000000
1.765904;0.177247;1.421442;-1.000000
0.253832;4.496464;6.611668;-1.000000
1.631698;8.646720;0.249385;1.000000
2.827805;2.558479;2.485742;1.000000
2.105492;1.119199;1.192927;1.000000
2.495645;3.879417;8.360650;-1.000000
2.301119;6.395253;9.110809;1.000000
1.820203;3.798919;9.159963;1.000000
2.714586;4.250321;0.853421;1.000000
1.894779;5.243041;2.331595;1.000000
2.026990;3.100339;2.971165;-1.000000
3.729766;2.405185;2.075390;-1.000000
4.034488;3.500298;3.556576;-1.000000
9.194222;2.204864;3.741938;-1.000000
1.683719;0.053766;0.254935;1.000000
0.055685;3.400049;6.701159;1.000000
4.265608;4.737039;4.002376;1.000000
2.307898;3.158315;4.022746;1.000000
0.438680;3.563443;4.166440;-1.000000
2.454727;7.795209;4.832664;-1.000000
4.406391;3.669770;6.475012;-1.000000
0.551613;8.333451;3.004654;-1.000000
6.298423;1.926560;8.615059;1.000000
2.654117;1.529276;7.313135;1.000000
3.805015;1.519355;7.332540;1.000000
2.663961;4.090340;6.400487;1.000000
2.660548;5.216083;3.208766;-1.000000
1.410749;2.545581;5.877606;-1.000000
2.160391;4.765154;8.770210;-1.000000
2.892308;5.432571;8.681334;1.000000
4.070644;8.659678;9.337058;-1.000000
2.869969;6.848550;0.394317;-1.000000
2.397138;2.129474;6.585050;-1.000000
0.682211;3.850961;1.743483;-1.000000
1.322349;3.787742;3.510258;1.000000
3.763579;4.202458;0.656720;1.000000
4.303799;6.604718;1.387182;1.000000
1.510841;3.906585;2.256642;1.000000
2.023527;8.151463;5.612860;-1.000000
4.940868;7.176714;2.031964;-1.000000
0.263171;2.436552;2.256995;-1.000000
6.266196;4.074300;3.158983;-1.000000
8.795517;5.933670;8.750041;1.000000
1.859937;5.687411;3.558378;1.000000
0.902685;3.799400;7.090956;1.000000
1.232147;1.993893;4.144525;1.000000
1.621749;6.872913;7.198635;-1.000000
5.063256;8.731315;8.834624;-1.000000
4.934272;5.326840;2.907696;-1.000000
0.822959;6.311617;6.807705;-1.000000
0.361117;6.075105;0.347391;1.000000
1.989291;4.620548;7.782958;1.000000
1.843563;3.464042;5.651637;1.000000
1.425464;9.410260;8.096594;-1.000000
2.337544;5.682075;0.601286;1.000000
3.559828;4.754174;9.027040;1.000000
2.459923;9.043217;0.794703;1.000000
1.389100;3.644513;8.043711;1.000000
3.324051;5.395081;2.523990;-1.000000
8.777305;8.198074;2.472297;-1.000000
3.944179;8.714807;0.834609;-1.000000
1.498316;7.710668;2.675727;-1.000000
2.059911;8.614111;4.287946;1.000000
0.915224;8.058898;0.691764;1.000000
3.750393;8.295015;5.926633;1.000000
3.005927;8.085664;6.775125;1.000000
4.804898;8.370650;6.436277;-1.000000
1.104587;9.203484;2.697424;-1.000000
5.253536;3.523293;7.767630;-1.000000
1.093586;8.435568;1.945225;-1.000000
9.400270;8.490113;5.602233;1.000000
1.314477;6.081437;5.158233;1.000000
1.566260;7.557778;7.956890;1.000000
0.322605;5.539845;5.226076;1.000000
1.734193;5.988806;1.347818;-1.000000
2.718621;5.601613;5.255994;-1.000000
3.292594;5.853307;0.944083;-1.000000
2.544323;8.428774;9.299017;1.000000
