-19346.335152
-17667.159541
-17332.943508
-17063.339264
-16937.863442
-16827.885788
-16757.108981
-16710.834076
-16666.986978
-16565.860286
-16506.146650
-16463.644121
-16540.969661
-16447.516187
-16442.705261
-16317.275639
-16455.922150
-16259.448240
-16353.515593
-16273.602067
-16365.905545
-16347.249923
-16333.357234
-16287.588768
-16211.793324
-16296.473208
-16350.238451
-16298.632612
-16354.382277
-16421.225407
-16323.623444
-16315.070383
-16237.898044
-16449.688840
-16250.715944
-16312.360063
-16332.963772
-16325.576141
-16323.072928
-16390.794778
-16289.703824
-16209.456738
-16280.320599
-16233.182565
-16311.841815
-16340.449969
-16294.458154
-16364.450832
-16312.042756
-16373.569743
-16352.089677
-16307.063704
-16327.934347
-16239.294291
-16374.270189
-16304.049844
-16240.227795
-16262.790161
-16265.244008
-16371.349450
-16267.412844
-16349.489664
-16363.803738
-16305.588964
-16385.701975
-16383.370592
-16225.061259
-16287.233186
-16374.007740
-16330.585598
-16325.296981
-16329.099468
-16356.173285
-16323.487595
-16305.708874
-16250.543116
-16283.535254
-16301.264856
-16307.788036
-16367.374599
-16286.323300
-16416.913713
-16304.442878
-16386.245501
-16309.465107
-16384.207415
-16321.961209
-16261.215397
-16276.670486
-16316.734847
-16309.240571
-16400.028901
-16413.916902
-16369.531805
-16417.545177
-16311.594426
-16361.591699
-16365.713636
-16321.592479
-16427.313236
-16418.400008
-16346.755812
-16348.497327
-16275.034934
-16294.074969
-16316.728867
-16360.755748
-16288.303442
-16404.880935
-16225.901880
-16219.563472
-16336.979033
-16284.084636
-16400.653870
-16302.323843
-16318.578968
-16305.678120
-16380.564771
-16288.967815
-16280.547911
-16272.806717
-16317.533264
-16336.157669
-16357.330786
-16410.963824
-16349.061159
-16311.506683
-16334.346554
-16220.964212
-16244.685266
-16239.908851
-16266.086535
-16234.684959
-16384.634052
-16324.846634
-16327.190180
-16264.711655
-16298.143857
-16360.083460
-16312.909747
-16257.833700
-16300.686747
-16294.857539
-16303.965227
-16341.004048
-16253.039801
-16288.407570
-16328.345465
-16260.069615
-16287.931104
-16299.164329
-16382.433470
-16299.284581
-16337.306746
-16221.706761
-16265.298738
-16247.839466
-16291.635487
-16405.189702
-16299.335124
-16205.099087
-16208.913402
-16351.015521
-16340.243568
-16329.505905
-16272.564712
-16336.207399
-16312.163918
-16295.227083
-16344.035221
-16310.185198
-16427.970046
-16336.394396
-16319.892756
-16247.311355
-16224.443569
-16300.048432
-16356.934583
-16294.817798
-16311.668104
-16247.427390
-16348.280284
-16309.818778
-16236.155516
-16324.525945
-16375.772474
-16301.527864
-16293.960133
-16386.741513
-16404.688274
-16424.579747
-16275.643096
-16343.301862
-16297.027652
-16301.263420
-16291.454483
-16235.367993
-16317.318189
-16430.032519
-16276.876709
-16438.776093
-16359.381911
-16307.866414
-16244.723404
-16274.244251
-16370.052772
-16296.051201
-16340.913638
-16339.424223
-16345.861063
-16420.320776
-16327.295686
-16385.354943
-16379.824981
-16360.649149
-16374.461183
-16378.921046
-16324.096685
-16185.153558
-16344.831084
-16260.388298
-16309.420380
-16297.391474
-16405.828668
-16312.057706
-16273.884187
-16399.742579
-16363.711932
-16295.898294
-16422.846122
-16354.523854
-16366.661404
-16328.082398
-16341.369817
-16361.697965
-16375.029209
-16263.889953
-16214.758226
-16338.618883
-16295.282203
-16305.684807
-16283.500635
-16295.186046
-16295.333583
-16351.640827
-16354.823775
-16331.001981
-16430.566840
-16238.133820
-16314.604545
-16413.351047
-16343.105703
-16328.826544
-16396.664257
-16346.981219
-16297.841830
-16340.268369
-16350.150964
-16391.033653
-16301.112482
-16382.977042
-16353.974494
-16332.347118
-16308.188153
-16369.146509
-16273.631032
-16283.675312
-16223.559572
-16333.675657
-16407.969488
-16306.493647
-16369.595817
-16296.483647
-16342.960779
-16368.986812
-16259.228384
-16362.446184
-16285.301154
-16167.807690
-16344.773121
-16309.138141
-16417.681227
-16292.049236
-16298.683400
-16309.520174
-16282.221854
-16324.810194
-16332.519063
-16373.968197
-16408.606775
-16350.580587
-16306.231337
-16378.679973
-16227.541563
-16324.377889
-16265.582009
-16351.162219
-16368.797100
-16278.814798
-16272.971678
-16372.415592
-16323.498801
-16460.742131
-16414.647554
-16405.135698
-16314.498859
-16358.686432
-16322.989782
-16306.632120
-16304.218526
-16373.876846
-16240.533548
-16388.505603
-16339.534584
-16264.385711
-16217.688170
-16337.835751
-16368.406236
-16409.015188
-16344.293322
-16387.096090
-16376.859685
-16389.252653
-16337.059416
-16239.806695
-16317.246386
-16375.653097
-16357.662512
-16364.699269
-16364.470522
-16309.171449
-16305.784336
-16290.720169
-16362.043289
-16305.442856
-16433.097976
-16384.529677
-16268.979927
-16338.457356
-16519.884919
-16386.960896
-16473.615549
-16366.962453
-16328.244254
-16355.505856
-16237.406200
-16330.446854
-16367.507827
-16283.494310
-16294.455089
-16282.582386
-16323.091115
